cog-z,cog-y,cog-x,leftknee-z,leftknee-y,leftknee-x,rightknee-z,rightknee-y,rightknee-x,leftankle-z,leftankle-y,leftankle-x,rightankle-z,rightankle-y,rightankle-x,output
2.021484375,1.7578125,1.625976563,2.099609375,1.58203125,2.055664063,0.234375,0.244140625,0.087890625,2.099609375,1.58203125,2.055664063,2.060546875,1.645507813,1.7578125,0
1.762695313,1.743164063,1.6796875,1.694335938,1.73828125,2.021484375,0.419921875,0.458984375,0.44921875,1.694335938,1.73828125,2.021484375,2.026367188,1.752929688,1.752929688,0
2.12890625,1.723632813,1.616210938,1.811523438,1.71875,1.7578125,0.41015625,0.390625,0.3515625,1.811523438,1.71875,1.7578125,1.982421875,1.674804688,1.728515625,0
2.01171875,1.77734375,1.635742188,1.85546875,1.54296875,2.006835938,0.244140625,0.249023438,0.102539063,1.85546875,1.54296875,2.006835938,1.9921875,1.645507813,1.772460938,0
1.723632813,1.73828125,1.674804688,1.704101563,1.743164063,2.001953125,0.3515625,0.400390625,0.454101563,1.704101563,1.743164063,2.001953125,1.987304688,1.743164063,1.71875,0
2.114257813,1.728515625,1.645507813,1.796875,1.733398438,1.73828125,0.419921875,0.41015625,0.395507813,1.796875,1.733398438,1.73828125,1.9921875,1.6796875,1.743164063,0
2.016601563,1.7578125,1.635742188,1.860351563,1.591796875,2.026367188,0.307617188,0.263671875,0.131835938,1.860351563,1.591796875,2.026367188,2.026367188,1.6796875,1.728515625,0
1.743164063,1.77734375,1.684570313,1.674804688,1.752929688,2.026367188,0.434570313,0.439453125,0.439453125,1.674804688,1.752929688,2.026367188,2.109375,1.650390625,1.733398438,0
2.026367188,1.728515625,1.645507813,1.572265625,1.669921875,1.943359375,0.375976563,0.37109375,0.385742188,1.572265625,1.669921875,1.943359375,2.036132813,1.704101563,1.69921875,0
2.045898438,1.733398438,1.665039063,0.756835938,1.899414063,2.255859375,0.25390625,0.263671875,0.249023438,0.756835938,1.899414063,2.255859375,2.001953125,1.655273438,1.743164063,0
1.821289063,1.782226563,1.606445313,1.694335938,1.752929688,2.006835938,0.33203125,0.336914063,0.44921875,1.694335938,1.752929688,2.006835938,2.016601563,1.733398438,1.772460938,0
2.1484375,1.733398438,1.499023438,1.748046875,1.7578125,2.03125,0.478515625,0.454101563,0.424804688,1.748046875,1.7578125,2.03125,2.041015625,1.689453125,1.684570313,0
2.016601563,1.77734375,1.650390625,1.533203125,1.630859375,1.796875,0.385742188,0.380859375,0.375976563,1.533203125,1.630859375,1.796875,1.997070313,1.669921875,1.674804688,0
2.05078125,1.708984375,1.665039063,1.889648438,1.6796875,2.109375,0.239257813,0.244140625,0.083007813,1.889648438,1.6796875,2.109375,2.01171875,1.66015625,1.733398438,0
1.7578125,1.77734375,1.62109375,1.694335938,1.743164063,2.036132813,0.385742188,0.424804688,0.44921875,1.694335938,1.743164063,2.036132813,1.997070313,1.748046875,1.787109375,0
2.060546875,2.084960938,1.684570313,1.54296875,1.728515625,2.197265625,0.415039063,0.400390625,0.4296875,1.54296875,1.728515625,2.197265625,2.016601563,1.694335938,1.748046875,0
2.021484375,1.796875,1.66015625,1.71875,1.655273438,2.119140625,0.297851563,0.263671875,0.151367188,1.71875,1.655273438,2.119140625,2.0703125,1.635742188,1.645507813,0
2.158203125,1.708984375,1.606445313,1.684570313,1.767578125,2.016601563,0.29296875,0.249023438,0.166015625,1.684570313,1.767578125,2.016601563,2.01171875,1.713867188,1.767578125,0
2.231445313,1.655273438,1.591796875,1.708984375,1.713867188,2.0703125,0.463867188,0.44921875,0.4296875,1.708984375,1.713867188,2.0703125,2.03125,1.650390625,1.713867188,0
2.01171875,1.782226563,1.669921875,1.708984375,1.77734375,2.221679688,0.3125,0.224609375,0.126953125,1.708984375,1.77734375,2.221679688,2.03125,1.713867188,1.7578125,0
2.143554688,1.796875,1.713867188,1.655273438,1.713867188,2.05078125,0.224609375,0.219726563,0.063476563,1.655273438,1.713867188,2.05078125,1.97265625,1.665039063,1.723632813,0
2.143554688,1.81640625,1.616210938,1.684570313,1.728515625,2.021484375,0.439453125,0.444335938,0.439453125,1.684570313,1.728515625,2.021484375,2.24609375,1.71875,1.77734375,0
1.97265625,1.728515625,1.71875,1.772460938,1.733398438,1.762695313,0.4296875,0.415039063,0.405273438,1.772460938,1.733398438,1.762695313,2.001953125,1.694335938,1.743164063,0
2.021484375,1.762695313,1.655273438,1.865234375,1.611328125,2.041015625,0.249023438,0.25390625,0.112304688,1.865234375,1.611328125,2.041015625,1.923828125,1.596679688,1.762695313,0
1.870117188,1.689453125,1.640625,1.6796875,1.752929688,2.016601563,0.244140625,0.419921875,0.478515625,1.6796875,1.752929688,2.016601563,1.982421875,1.71875,1.762695313,0
2.109375,1.596679688,1.528320313,1.748046875,1.69921875,2.124023438,0.454101563,0.454101563,0.424804688,1.748046875,1.69921875,2.124023438,2.109375,1.655273438,1.743164063,0
2.006835938,1.77734375,1.6796875,1.635742188,1.728515625,2.026367188,0.341796875,0.33203125,0.307617188,1.635742188,1.728515625,2.026367188,1.987304688,1.6796875,1.728515625,0
2.1484375,1.77734375,1.694335938,1.713867188,1.708984375,2.05078125,0.239257813,0.288085938,0.317382813,1.713867188,1.708984375,2.05078125,1.982421875,1.69921875,1.73828125,0
2.124023438,1.81640625,1.635742188,1.650390625,1.713867188,2.036132813,0.4296875,0.4296875,0.434570313,1.650390625,1.713867188,2.036132813,1.909179688,1.665039063,1.684570313,0
1.997070313,1.811523438,1.669921875,1.650390625,1.748046875,1.884765625,0.395507813,0.375976563,0.366210938,1.650390625,1.748046875,1.884765625,1.987304688,1.665039063,1.728515625,0
2.055664063,1.748046875,1.611328125,1.11328125,1.708984375,2.197265625,0.244140625,0.234375,0.078125,1.11328125,1.708984375,2.197265625,1.9921875,1.655273438,1.728515625,0
1.85546875,1.655273438,1.684570313,1.6796875,1.71875,2.026367188,0.434570313,0.400390625,0.405273438,1.6796875,1.71875,2.026367188,2.05078125,1.71875,1.723632813,0
1.997070313,1.821289063,1.625976563,1.73828125,1.6796875,1.967773438,0.405273438,0.395507813,0.405273438,1.73828125,1.6796875,1.967773438,2.026367188,1.704101563,1.748046875,0
2.016601563,1.801757813,1.591796875,1.762695313,1.71875,2.158203125,0.380859375,0.366210938,0.366210938,1.762695313,1.71875,2.158203125,1.9921875,1.665039063,1.821289063,0
2.094726563,1.879882813,1.6015625,1.665039063,1.69921875,2.026367188,0.322265625,0.288085938,0.161132813,1.665039063,1.69921875,2.026367188,1.997070313,1.71875,1.831054688,0
2.2265625,1.669921875,1.54296875,1.704101563,1.6796875,2.104492188,0.458984375,0.44921875,0.439453125,1.704101563,1.6796875,2.104492188,2.01171875,1.645507813,1.713867188,0
2.026367188,1.772460938,1.669921875,1.708984375,1.752929688,1.93359375,0.400390625,0.390625,0.390625,1.708984375,1.752929688,1.93359375,1.987304688,1.665039063,1.7578125,0
2.041015625,1.787109375,1.650390625,1.904296875,1.982421875,2.216796875,0.239257813,0.234375,0.092773438,1.904296875,1.982421875,2.216796875,2.021484375,1.62109375,1.762695313,0
1.762695313,1.743164063,1.71875,1.674804688,1.723632813,2.026367188,0.454101563,0.454101563,0.444335938,1.674804688,1.723632813,2.026367188,2.236328125,1.665039063,1.743164063,0
2.016601563,1.77734375,1.723632813,1.625976563,1.762695313,1.752929688,0.434570313,0.400390625,0.395507813,1.625976563,1.762695313,1.752929688,1.997070313,1.6796875,1.748046875,0
2.045898438,1.77734375,1.62109375,1.923828125,1.826171875,2.094726563,0.239257813,0.25390625,0.087890625,1.923828125,1.826171875,2.094726563,2.036132813,1.645507813,1.762695313,0
1.733398438,1.787109375,1.665039063,1.640625,1.73828125,2.016601563,0.405273438,0.458984375,0.473632813,1.640625,1.73828125,2.016601563,2.016601563,1.728515625,1.860351563,0
2.2265625,1.875,1.630859375,1.865234375,1.767578125,1.733398438,0.4296875,0.434570313,0.434570313,1.865234375,1.767578125,1.733398438,1.9921875,1.6796875,1.73828125,0
2.03125,1.767578125,1.635742188,1.962890625,1.71875,2.104492188,0.25390625,0.244140625,0.078125,1.962890625,1.71875,2.104492188,2.045898438,1.635742188,1.733398438,0
1.689453125,1.752929688,1.645507813,1.640625,1.743164063,2.026367188,0.400390625,0.415039063,0.454101563,1.640625,1.743164063,2.026367188,1.977539063,1.708984375,1.767578125,0
2.084960938,1.606445313,1.479492188,1.69921875,1.772460938,2.290039063,0.444335938,0.439453125,0.4296875,1.69921875,1.772460938,2.290039063,2.001953125,1.704101563,1.728515625,0
2.021484375,1.791992188,1.674804688,1.694335938,1.782226563,2.407226563,0.3125,0.3125,0.307617188,1.694335938,1.782226563,2.407226563,2.026367188,1.704101563,1.77734375,0
2.153320313,1.889648438,1.616210938,1.674804688,1.69921875,2.01171875,0.317382813,0.3125,0.322265625,1.674804688,1.69921875,2.01171875,1.962890625,1.733398438,1.767578125,0
2.40234375,1.635742188,1.381835938,1.723632813,1.704101563,2.109375,0.454101563,0.458984375,0.454101563,1.723632813,1.704101563,2.109375,1.904296875,1.669921875,1.689453125,0
2.006835938,1.77734375,1.665039063,1.635742188,1.708984375,1.899414063,0.380859375,0.361328125,0.341796875,1.635742188,1.708984375,1.899414063,1.97265625,1.645507813,1.73828125,0
2.080078125,1.748046875,1.655273438,2.021484375,1.704101563,2.138671875,0.244140625,0.249023438,0.078125,2.021484375,1.704101563,2.138671875,1.953125,1.62109375,1.748046875,0
1.850585938,1.743164063,1.6015625,1.69921875,1.728515625,2.01171875,0.44921875,0.434570313,0.424804688,1.69921875,1.728515625,2.01171875,2.192382813,1.665039063,1.743164063,0
2.041015625,1.743164063,1.665039063,1.6015625,1.71875,1.8359375,0.400390625,0.385742188,0.375976563,1.6015625,1.71875,1.8359375,1.982421875,1.645507813,1.694335938,0
2.060546875,1.752929688,1.655273438,0.903320313,1.611328125,2.153320313,0.258789063,0.25390625,0.09765625,0.903320313,1.611328125,2.153320313,1.967773438,1.66015625,1.73828125,0
2.05078125,1.889648438,1.547851563,1.689453125,1.752929688,2.016601563,0.444335938,0.44921875,0.46875,1.689453125,1.752929688,2.016601563,2.124023438,1.645507813,1.752929688,0
2.041015625,1.728515625,1.630859375,1.684570313,1.733398438,1.865234375,0.41015625,0.400390625,0.405273438,1.684570313,1.733398438,1.865234375,2.041015625,1.704101563,1.713867188,0
2.021484375,1.728515625,1.616210938,1.767578125,1.752929688,2.01171875,0.3125,0.3125,0.307617188,1.767578125,1.752929688,2.01171875,1.97265625,1.625976563,1.723632813,0
2.0703125,1.733398438,1.713867188,1.669921875,1.733398438,1.997070313,0.268554688,0.268554688,0.327148438,1.669921875,1.733398438,1.997070313,1.9921875,1.733398438,1.772460938,0
2.250976563,1.8359375,1.484375,1.728515625,1.733398438,2.021484375,0.454101563,0.458984375,0.458984375,1.728515625,1.733398438,2.021484375,2.001953125,1.665039063,1.752929688,0
2.01171875,1.787109375,1.689453125,1.5625,1.674804688,1.884765625,0.415039063,0.400390625,0.375976563,1.5625,1.674804688,1.884765625,2.021484375,1.6796875,1.684570313,0
2.021484375,1.762695313,1.665039063,1.635742188,1.752929688,1.967773438,0.3125,0.317382813,0.307617188,1.635742188,1.752929688,1.967773438,2.01171875,1.591796875,1.748046875,0
2.138671875,1.728515625,1.630859375,1.645507813,1.748046875,1.9921875,0.327148438,0.322265625,0.356445313,1.645507813,1.748046875,1.9921875,2.001953125,1.723632813,1.762695313,0
2.182617188,1.787109375,1.611328125,1.713867188,1.71875,2.05078125,0.434570313,0.439453125,0.424804688,1.713867188,1.71875,2.05078125,2.045898438,1.645507813,1.69921875,0
2.026367188,1.743164063,1.66015625,1.611328125,1.708984375,1.904296875,0.395507813,0.356445313,0.37109375,1.611328125,1.708984375,1.904296875,1.982421875,1.640625,1.713867188,0
2.045898438,1.748046875,1.640625,1.640625,1.752929688,1.982421875,0.234375,0.239257813,0.073242188,1.640625,1.752929688,1.982421875,1.987304688,1.645507813,1.733398438,0
1.987304688,1.713867188,1.723632813,1.674804688,1.73828125,2.026367188,0.458984375,0.458984375,0.454101563,1.674804688,1.73828125,2.026367188,2.255859375,1.69921875,1.762695313,0
1.962890625,1.73828125,1.689453125,1.826171875,1.767578125,1.801757813,0.434570313,0.444335938,0.4296875,1.826171875,1.767578125,1.801757813,1.9921875,1.689453125,1.762695313,0
2.03125,1.772460938,1.645507813,1.850585938,1.547851563,2.016601563,0.25390625,0.229492188,0.107421875,1.850585938,1.547851563,2.016601563,1.997070313,1.630859375,1.73828125,0
2.109375,1.733398438,1.616210938,1.704101563,1.748046875,1.997070313,0.249023438,0.366210938,0.41015625,1.704101563,1.748046875,1.997070313,1.987304688,1.713867188,1.787109375,0
2.075195313,1.630859375,1.499023438,1.69921875,1.782226563,2.211914063,0.439453125,0.4296875,0.4296875,1.69921875,1.782226563,2.211914063,2.001953125,1.69921875,1.743164063,0
2.001953125,1.772460938,1.674804688,1.689453125,1.6796875,2.407226563,0.307617188,0.3125,0.190429688,1.689453125,1.6796875,2.407226563,2.03125,1.704101563,1.77734375,0
2.114257813,1.840820313,1.7578125,1.743164063,1.743164063,2.0703125,0.3125,0.302734375,0.288085938,1.743164063,1.743164063,2.0703125,1.997070313,1.704101563,1.728515625,0
2.065429688,1.81640625,1.650390625,1.684570313,1.728515625,2.01171875,0.434570313,0.419921875,0.434570313,1.684570313,1.728515625,2.01171875,2.231445313,1.66015625,1.704101563,0
2.026367188,1.826171875,1.669921875,1.635742188,1.708984375,1.826171875,0.395507813,0.37109375,0.37109375,1.635742188,1.708984375,1.826171875,1.982421875,1.6796875,1.733398438,0
2.05078125,1.762695313,1.630859375,1.923828125,1.73828125,2.34375,0.249023438,0.229492188,0.073242188,1.923828125,1.73828125,2.34375,1.977539063,1.616210938,1.772460938,0
1.762695313,1.801757813,1.62109375,1.6796875,1.733398438,2.026367188,0.439453125,0.424804688,0.41015625,1.6796875,1.733398438,2.026367188,2.03125,1.743164063,1.684570313,0
2.177734375,1.806640625,1.625976563,1.77734375,1.743164063,1.77734375,0.415039063,0.390625,0.390625,1.77734375,1.743164063,1.77734375,2.001953125,1.694335938,1.7578125,0
2.021484375,1.767578125,1.630859375,1.904296875,1.66015625,2.016601563,0.327148438,0.283203125,0.141601563,1.904296875,1.66015625,2.016601563,2.084960938,1.625976563,1.694335938,0
2.1484375,1.850585938,1.557617188,1.630859375,1.708984375,2.026367188,0.307617188,0.302734375,0.239257813,1.630859375,1.708984375,2.026367188,1.97265625,1.71875,1.77734375,0
2.28515625,1.591796875,1.58203125,1.713867188,1.684570313,2.182617188,0.405273438,0.385742188,0.419921875,1.713867188,1.684570313,2.182617188,1.9921875,1.684570313,1.694335938,0
2.01171875,1.811523438,1.650390625,1.791992188,1.943359375,2.094726563,0.380859375,0.356445313,0.361328125,1.791992188,1.943359375,2.094726563,1.982421875,1.6796875,1.743164063,0
2.026367188,1.787109375,1.567382813,1.450195313,1.577148438,2.250976563,0.224609375,0.224609375,0.1171875,1.450195313,1.577148438,2.250976563,2.03125,1.630859375,1.7578125,0
1.806640625,1.66015625,1.684570313,1.669921875,1.6796875,2.006835938,0.405273438,0.439453125,0.473632813,1.669921875,1.6796875,2.006835938,1.997070313,1.728515625,1.875,0
2.0703125,1.748046875,1.611328125,1.689453125,1.704101563,2.16796875,0.444335938,0.44921875,0.454101563,1.689453125,1.704101563,2.16796875,2.016601563,1.69921875,1.752929688,0
2.026367188,1.806640625,1.640625,1.9140625,1.85546875,2.172851563,0.336914063,0.288085938,0.229492188,1.9140625,1.85546875,2.172851563,2.060546875,1.6796875,1.66015625,0
2.202148438,1.767578125,1.5625,1.669921875,1.73828125,2.01171875,0.317382813,0.268554688,0.1953125,1.669921875,1.73828125,2.01171875,1.987304688,1.743164063,1.801757813,0
2.280273438,1.684570313,1.484375,1.713867188,1.694335938,2.124023438,0.444335938,0.4296875,0.424804688,1.713867188,1.694335938,2.124023438,2.001953125,1.66015625,1.728515625,0
2.03125,1.806640625,1.674804688,1.728515625,1.782226563,2.109375,0.361328125,0.33203125,0.327148438,1.728515625,1.782226563,2.109375,1.987304688,1.640625,1.73828125,0
2.08984375,1.77734375,1.655273438,1.73828125,1.743164063,1.928710938,0.234375,0.234375,0.063476563,1.73828125,1.743164063,1.928710938,1.982421875,1.66015625,1.762695313,0
1.953125,1.743164063,1.625976563,1.689453125,1.723632813,2.03125,0.444335938,0.424804688,0.439453125,1.689453125,1.723632813,2.03125,2.255859375,1.704101563,1.650390625,0
2.036132813,1.772460938,1.650390625,1.713867188,1.704101563,1.7578125,0.390625,0.385742188,0.385742188,1.713867188,1.704101563,1.7578125,1.977539063,1.6796875,1.762695313,0
2.016601563,1.772460938,1.611328125,1.923828125,1.889648438,2.03125,0.244140625,0.244140625,0.087890625,1.923828125,1.889648438,2.03125,1.977539063,1.611328125,1.7578125,0
1.840820313,1.723632813,1.66015625,1.650390625,1.743164063,2.016601563,0.444335938,0.44921875,0.4296875,1.650390625,1.743164063,2.016601563,2.197265625,1.689453125,1.767578125,0
2.026367188,1.7578125,1.704101563,1.655273438,1.71875,1.752929688,0.400390625,0.415039063,0.400390625,1.655273438,1.71875,1.752929688,1.987304688,1.6796875,1.767578125,0
2.03125,1.762695313,1.640625,1.97265625,1.689453125,2.099609375,0.258789063,0.244140625,0.087890625,1.97265625,1.689453125,2.099609375,2.094726563,1.684570313,1.723632813,0
1.71875,1.73828125,1.674804688,1.630859375,1.752929688,2.036132813,0.41015625,0.439453125,0.444335938,1.630859375,1.752929688,2.036132813,2.03125,1.733398438,1.772460938,0
2.182617188,1.81640625,1.630859375,1.625976563,1.743164063,2.1875,0.41015625,0.405273438,0.424804688,1.625976563,1.743164063,2.1875,2.01171875,1.704101563,1.748046875,0
2.016601563,1.782226563,1.674804688,1.684570313,1.762695313,2.51953125,0.322265625,0.317382813,0.17578125,1.684570313,1.762695313,2.51953125,2.001953125,1.572265625,1.8359375,0
2.260742188,1.845703125,1.567382813,1.640625,1.7578125,1.997070313,0.302734375,0.268554688,0.1953125,1.640625,1.7578125,1.997070313,1.948242188,1.71875,1.7578125,0
2.275390625,1.811523438,1.533203125,1.689453125,1.743164063,2.055664063,0.439453125,0.44921875,0.439453125,1.689453125,1.743164063,2.055664063,1.953125,1.640625,1.723632813,0
2.01171875,1.782226563,1.66015625,1.630859375,1.71875,1.93359375,0.366210938,0.3515625,0.3515625,1.630859375,1.71875,1.93359375,1.987304688,1.645507813,1.733398438,0
2.03125,1.77734375,1.635742188,0.83984375,1.694335938,2.12890625,0.234375,0.229492188,0.083007813,0.83984375,1.694335938,2.12890625,1.9921875,1.669921875,1.743164063,0
1.9921875,1.860351563,1.611328125,1.704101563,1.7578125,2.03125,0.444335938,0.44921875,0.463867188,1.704101563,1.7578125,2.03125,2.172851563,1.748046875,1.669921875,0
1.97265625,1.684570313,1.6796875,1.743164063,1.772460938,1.943359375,0.405273438,0.415039063,0.434570313,1.743164063,1.772460938,1.943359375,2.03125,1.71875,1.728515625,0
2.045898438,1.762695313,1.66015625,1.743164063,1.650390625,1.997070313,0.317382813,0.322265625,0.3125,1.743164063,1.650390625,1.997070313,2.114257813,1.728515625,1.77734375,0
2.133789063,1.684570313,1.635742188,1.71875,1.772460938,2.041015625,0.327148438,0.341796875,0.346679688,1.71875,1.772460938,2.041015625,2.03125,1.733398438,1.791992188,0
2.182617188,1.904296875,1.572265625,1.748046875,1.762695313,2.060546875,0.439453125,0.454101563,0.454101563,1.748046875,1.762695313,2.060546875,2.231445313,1.7578125,1.801757813,0
1.958007813,1.752929688,1.728515625,1.733398438,1.71875,1.89453125,0.41015625,0.375976563,0.366210938,1.733398438,1.71875,1.89453125,2.03125,1.708984375,1.748046875,0
2.05078125,1.762695313,1.674804688,1.9140625,1.694335938,2.021484375,0.249023438,0.263671875,0.1171875,1.9140625,1.694335938,2.021484375,1.997070313,1.62109375,1.782226563,0
1.840820313,1.806640625,1.6796875,1.689453125,1.787109375,2.041015625,0.3515625,0.3515625,0.44921875,1.689453125,1.787109375,2.041015625,2.026367188,1.762695313,1.821289063,0
2.133789063,1.943359375,1.416015625,1.6796875,1.801757813,2.197265625,0.405273438,0.400390625,0.390625,1.6796875,1.801757813,2.197265625,1.997070313,1.689453125,1.787109375,0
2.036132813,1.782226563,1.665039063,1.801757813,1.54296875,1.97265625,0.234375,0.244140625,0.126953125,1.801757813,1.54296875,1.97265625,2.026367188,1.630859375,1.787109375,0
2.060546875,1.69921875,1.7578125,1.684570313,1.7578125,2.03125,0.37109375,0.336914063,0.517578125,1.684570313,1.7578125,2.03125,2.021484375,1.743164063,1.801757813,0
2.075195313,1.6796875,1.909179688,1.645507813,1.821289063,2.231445313,0.439453125,0.444335938,0.4296875,1.645507813,1.821289063,2.231445313,2.001953125,1.723632813,1.767578125,0
2.026367188,1.796875,1.69921875,1.733398438,1.77734375,2.353515625,0.307617188,0.3125,0.244140625,1.733398438,1.77734375,2.353515625,2.099609375,1.669921875,1.665039063,0
2.163085938,1.806640625,1.684570313,1.665039063,1.762695313,2.03125,0.2734375,0.283203125,0.200195313,1.665039063,1.762695313,2.03125,1.977539063,1.708984375,1.811523438,0
2.045898438,1.635742188,1.538085938,1.694335938,1.7578125,2.221679688,0.434570313,0.44921875,0.444335938,1.694335938,1.7578125,2.221679688,1.9921875,1.723632813,1.748046875,0
2.036132813,1.796875,1.69921875,1.6796875,1.743164063,2.412109375,0.297851563,0.3125,0.21484375,1.6796875,1.743164063,2.412109375,2.01171875,1.518554688,1.669921875,0
2.172851563,1.69921875,1.665039063,1.650390625,1.723632813,2.016601563,0.302734375,0.29296875,0.1953125,1.650390625,1.723632813,2.016601563,1.967773438,1.733398438,1.772460938,0
2.426757813,1.645507813,1.450195313,1.728515625,1.704101563,2.109375,0.44921875,0.434570313,0.4296875,1.728515625,1.704101563,2.109375,2.021484375,1.655273438,1.713867188,0
2.03125,1.806640625,1.689453125,1.674804688,1.728515625,2.026367188,0.405273438,0.37109375,0.356445313,1.674804688,1.728515625,2.026367188,1.987304688,1.630859375,1.743164063,0
2.0703125,1.782226563,1.655273438,1.127929688,1.728515625,2.133789063,0.234375,0.229492188,0.09765625,1.127929688,1.728515625,2.133789063,1.987304688,1.650390625,1.787109375,0
1.811523438,1.762695313,1.645507813,1.669921875,1.723632813,2.016601563,0.41015625,0.4296875,0.434570313,1.669921875,1.723632813,2.016601563,2.016601563,1.762695313,1.845703125,0
2.2265625,1.831054688,1.640625,1.69921875,1.71875,2.12890625,0.41015625,0.385742188,0.400390625,1.69921875,1.71875,2.12890625,1.997070313,1.6796875,1.752929688,0
2.016601563,1.772460938,1.62109375,1.889648438,1.728515625,2.05078125,0.3515625,0.327148438,0.336914063,1.889648438,1.728515625,2.05078125,1.997070313,1.665039063,1.713867188,0
2.114257813,1.733398438,1.645507813,1.708984375,1.689453125,2.026367188,0.224609375,0.25390625,0.1171875,1.708984375,1.689453125,2.026367188,1.967773438,1.71875,1.806640625,0
2.221679688,1.6796875,1.606445313,1.674804688,1.689453125,2.045898438,0.439453125,0.434570313,0.444335938,1.674804688,1.689453125,2.045898438,2.041015625,1.684570313,1.713867188,0
2.016601563,1.811523438,1.704101563,1.6796875,1.791992188,1.840820313,0.395507813,0.415039063,0.395507813,1.6796875,1.791992188,1.840820313,2.01171875,1.704101563,1.752929688,0
2.026367188,1.762695313,1.596679688,1.71875,1.596679688,2.05078125,0.317382813,0.283203125,0.3125,1.71875,1.596679688,2.05078125,1.997070313,1.655273438,1.767578125,0
1.850585938,1.611328125,1.762695313,1.684570313,1.69921875,2.026367188,0.395507813,0.415039063,0.424804688,1.684570313,1.69921875,2.026367188,1.987304688,1.723632813,1.875,0
2.036132813,2.114257813,1.484375,1.650390625,1.728515625,2.084960938,0.400390625,0.395507813,0.41015625,1.650390625,1.728515625,2.084960938,1.997070313,1.684570313,1.762695313,0
2.03125,1.77734375,1.66015625,1.752929688,1.791992188,2.353515625,0.380859375,0.366210938,0.356445313,1.752929688,1.791992188,2.353515625,2.041015625,1.567382813,1.762695313,0
2.1484375,1.791992188,1.708984375,1.635742188,1.733398438,2.006835938,0.302734375,0.29296875,0.258789063,1.635742188,1.733398438,2.006835938,1.953125,1.704101563,1.787109375,0
2.387695313,1.821289063,1.547851563,1.73828125,1.71875,2.12890625,0.439453125,0.434570313,0.439453125,1.73828125,1.71875,2.12890625,2.016601563,1.674804688,1.694335938,0
1.997070313,1.791992188,1.66015625,1.645507813,1.748046875,1.875,0.385742188,0.385742188,0.356445313,1.645507813,1.748046875,1.875,1.977539063,1.66015625,1.733398438,0
2.080078125,1.762695313,1.66015625,1.943359375,1.596679688,2.05078125,0.244140625,0.288085938,0.161132813,1.943359375,1.596679688,2.05078125,1.962890625,1.694335938,1.772460938,0
2.01171875,1.806640625,1.6015625,1.69921875,1.728515625,2.05078125,0.444335938,0.419921875,0.419921875,1.69921875,1.728515625,2.05078125,2.329101563,1.728515625,1.69921875,0
2.021484375,1.81640625,1.630859375,1.748046875,1.728515625,1.787109375,0.405273438,0.400390625,0.405273438,1.748046875,1.728515625,1.787109375,1.9921875,1.665039063,1.748046875,0
2.01171875,1.782226563,1.630859375,1.840820313,1.5625,1.9921875,0.25390625,0.239257813,0.1171875,1.840820313,1.5625,1.9921875,1.962890625,1.616210938,1.767578125,0
1.73828125,1.73828125,1.669921875,1.689453125,1.7578125,2.05078125,0.400390625,0.419921875,0.454101563,1.689453125,1.7578125,2.05078125,2.065429688,1.767578125,1.889648438,0
1.899414063,1.577148438,1.708984375,1.46484375,1.743164063,2.1875,0.405273438,0.41015625,0.400390625,1.46484375,1.743164063,2.1875,2.01171875,1.669921875,1.762695313,0
2.021484375,1.791992188,1.645507813,1.723632813,1.665039063,2.426757813,0.3125,0.3125,0.229492188,1.723632813,1.665039063,2.426757813,2.099609375,1.645507813,1.669921875,0
2.197265625,1.733398438,1.6796875,1.669921875,1.752929688,2.016601563,0.249023438,0.249023438,0.419921875,1.669921875,1.752929688,2.016601563,1.962890625,1.704101563,1.767578125,0
2.109375,1.630859375,1.484375,1.723632813,1.71875,2.114257813,0.434570313,0.361328125,0.41015625,1.723632813,1.71875,2.114257813,2.041015625,1.640625,1.73828125,0
2.006835938,1.796875,1.669921875,1.625976563,1.713867188,1.840820313,0.3515625,0.327148438,0.307617188,1.625976563,1.713867188,1.840820313,1.982421875,1.66015625,1.71875,0
2.055664063,1.752929688,1.645507813,1.9921875,1.713867188,2.08984375,0.239257813,0.249023438,0.190429688,1.9921875,1.713867188,2.08984375,1.987304688,1.669921875,1.767578125,0
1.923828125,1.77734375,1.616210938,1.6796875,1.748046875,2.021484375,0.424804688,0.4296875,0.4296875,1.6796875,1.748046875,2.021484375,2.016601563,1.782226563,1.899414063,0
2.368164063,1.89453125,1.630859375,1.840820313,1.723632813,1.928710938,0.415039063,0.419921875,0.424804688,1.840820313,1.723632813,1.928710938,2.001953125,1.684570313,1.762695313,0
2.045898438,1.782226563,1.669921875,1.796875,1.596679688,2.05078125,0.297851563,0.25390625,0.122070313,1.796875,1.596679688,2.05078125,2.001953125,1.625976563,1.787109375,0
1.81640625,1.875,1.5625,1.708984375,1.748046875,2.016601563,0.419921875,0.434570313,0.434570313,1.708984375,1.748046875,2.016601563,1.9921875,1.7578125,1.787109375,0
2.021484375,1.787109375,1.611328125,1.69921875,1.73828125,2.099609375,0.424804688,0.405273438,0.405273438,1.69921875,1.73828125,2.099609375,2.036132813,1.684570313,1.748046875,0
2.03125,1.762695313,1.66015625,1.611328125,1.6796875,2.299804688,0.37109375,0.366210938,0.361328125,1.611328125,1.6796875,2.299804688,1.997070313,1.640625,1.752929688,0
2.16796875,1.782226563,1.650390625,1.586914063,1.73828125,2.001953125,0.33203125,0.317382813,0.356445313,1.586914063,1.73828125,2.001953125,1.997070313,1.689453125,1.73828125,0
